|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date|prctChangeOPEN|TargetProbability
2012-01-03|1.84|1.88|1.83|1.86|44067276|USD|0|SIRI|FY|773990000.0|3973000.0|777963000.0|101705000.0|36711000.0|360575000.0|1276954000.0|1673919000.0|1834856000.0|2573638000.0|4408494000.0|0.0|0.0|0.0|6082413000.0|136629000.0|7495996000.0|543193000.0|0.0|0.0|1333965000.0|370438000.0|2247596000.0|543193000.0|0.0|0.0|82745000.0|625938000.0|0.0|6791851000.0|3753000.0|0.0|71000.0|700321000.0|704145000.0|7495996000.0|3973000.0|3013974000.0|2239984000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|71337000.0|238669000.0|1050000.0|0.0|153734000.0|-11755000.0|-515000.0|68492000.0|-970642000.0|0.0|214996000.0|-22364000.0|0.0|-826000.0|0.0|0.0|-23190000.0|0.0|0.0|0.0|0.0|0.0|-22408000.0|0.0|169398000.0|773990000.0|604592000.0|214996000.0|22364000.0|192632000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|783738000.0|13201000.0|770537000.0|0.9831563609267384|0.0|63269000.0|68302000.0|497692000.0|629263000.0|642464000.0|0.0|238669000.0|393144000.0|0.5016268191666092|154475000.0|0.1971003064799716|1017000.0|75664000.0|0.0965424669978998|-4327000.0|71337000.0|0.09102148932423844|0.0|0.0|3767443000.0|6537728000.0|2011-12-31|2011-12-31|2012-03-31|1.005|0.5969192320238494
2012-01-04|1.85|1.92|1.8|1.83|69355312|USD|1|SIRI|FY|773990000.0|3973000.0|777963000.0|101705000.0|36711000.0|360575000.0|1276954000.0|1673919000.0|1834856000.0|2573638000.0|4408494000.0|0.0|0.0|0.0|6082413000.0|136629000.0|7495996000.0|543193000.0|0.0|0.0|1333965000.0|370438000.0|2247596000.0|543193000.0|0.0|0.0|82745000.0|625938000.0|0.0|6791851000.0|3753000.0|0.0|71000.0|700321000.0|704145000.0|7495996000.0|3973000.0|3013974000.0|2239984000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|71337000.0|238669000.0|1050000.0|0.0|153734000.0|-11755000.0|-515000.0|68492000.0|-970642000.0|0.0|214996000.0|-22364000.0|0.0|-826000.0|0.0|0.0|-23190000.0|0.0|0.0|0.0|0.0|0.0|-22408000.0|0.0|169398000.0|773990000.0|604592000.0|214996000.0|22364000.0|192632000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|783738000.0|13201000.0|770537000.0|0.9831563609267384|0.0|63269000.0|68302000.0|497692000.0|629263000.0|642464000.0|0.0|238669000.0|393144000.0|0.5016268191666092|154475000.0|0.1971003064799716|1017000.0|75664000.0|0.0965424669978998|-4327000.0|71337000.0|0.09102148932423844|0.0|0.0|3767443000.0|6537728000.0|2011-12-31|2011-12-31|2012-03-31|1.027|0.5884126444679093
2012-01-05|1.9|2.04|1.88|2.04|121839024|USD|2|SIRI|FY|773990000.0|3973000.0|777963000.0|101705000.0|36711000.0|360575000.0|1276954000.0|1673919000.0|1834856000.0|2573638000.0|4408494000.0|0.0|0.0|0.0|6082413000.0|136629000.0|7495996000.0|543193000.0|0.0|0.0|1333965000.0|370438000.0|2247596000.0|543193000.0|0.0|0.0|82745000.0|625938000.0|0.0|6791851000.0|3753000.0|0.0|71000.0|700321000.0|704145000.0|7495996000.0|3973000.0|3013974000.0|2239984000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|71337000.0|238669000.0|1050000.0|0.0|153734000.0|-11755000.0|-515000.0|68492000.0|-970642000.0|0.0|214996000.0|-22364000.0|0.0|-826000.0|0.0|0.0|-23190000.0|0.0|0.0|0.0|0.0|0.0|-22408000.0|0.0|169398000.0|773990000.0|604592000.0|214996000.0|22364000.0|192632000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|783738000.0|13201000.0|770537000.0|0.9831563609267384|0.0|63269000.0|68302000.0|497692000.0|629263000.0|642464000.0|0.0|238669000.0|393144000.0|0.5016268191666092|154475000.0|0.1971003064799716|1017000.0|75664000.0|0.0965424669978998|-4327000.0|71337000.0|0.09102148932423844|0.0|0.0|3767443000.0|6537728000.0|2011-12-31|2011-12-31|2012-03-31|1.079|0.5771461143903078
2012-01-06|2.05|2.06|1.97|2.0|46052312|USD|3|SIRI|FY|773990000.0|3973000.0|777963000.0|101705000.0|36711000.0|360575000.0|1276954000.0|1673919000.0|1834856000.0|2573638000.0|4408494000.0|0.0|0.0|0.0|6082413000.0|136629000.0|7495996000.0|543193000.0|0.0|0.0|1333965000.0|370438000.0|2247596000.0|543193000.0|0.0|0.0|82745000.0|625938000.0|0.0|6791851000.0|3753000.0|0.0|71000.0|700321000.0|704145000.0|7495996000.0|3973000.0|3013974000.0|2239984000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|71337000.0|238669000.0|1050000.0|0.0|153734000.0|-11755000.0|-515000.0|68492000.0|-970642000.0|0.0|214996000.0|-22364000.0|0.0|-826000.0|0.0|0.0|-23190000.0|0.0|0.0|0.0|0.0|0.0|-22408000.0|0.0|169398000.0|773990000.0|604592000.0|214996000.0|22364000.0|192632000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|783738000.0|13201000.0|770537000.0|0.9831563609267384|0.0|63269000.0|68302000.0|497692000.0|629263000.0|642464000.0|0.0|238669000.0|393144000.0|0.5016268191666092|154475000.0|0.1971003064799716|1017000.0|75664000.0|0.0965424669978998|-4327000.0|71337000.0|0.09102148932423844|0.0|0.0|3767443000.0|6537728000.0|2011-12-31|2011-12-31|2012-03-31|0.985|0.5355651827206762
2012-01-09|2.02|2.08|2.0|2.04|75565264|USD|4|SIRI|FY|773990000.0|3973000.0|777963000.0|101705000.0|36711000.0|360575000.0|1276954000.0|1673919000.0|1834856000.0|2573638000.0|4408494000.0|0.0|0.0|0.0|6082413000.0|136629000.0|7495996000.0|543193000.0|0.0|0.0|1333965000.0|370438000.0|2247596000.0|543193000.0|0.0|0.0|82745000.0|625938000.0|0.0|6791851000.0|3753000.0|0.0|71000.0|700321000.0|704145000.0|7495996000.0|3973000.0|3013974000.0|2239984000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|71337000.0|238669000.0|1050000.0|0.0|153734000.0|-11755000.0|-515000.0|68492000.0|-970642000.0|0.0|214996000.0|-22364000.0|0.0|-826000.0|0.0|0.0|-23190000.0|0.0|0.0|0.0|0.0|0.0|-22408000.0|0.0|169398000.0|773990000.0|604592000.0|214996000.0|22364000.0|192632000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|783738000.0|13201000.0|770537000.0|0.9831563609267384|0.0|63269000.0|68302000.0|497692000.0|629263000.0|642464000.0|0.0|238669000.0|393144000.0|0.5016268191666092|154475000.0|0.1971003064799716|1017000.0|75664000.0|0.0965424669978998|-4327000.0|71337000.0|0.09102148932423844|0.0|0.0|3767443000.0|6537728000.0|2011-12-31|2011-12-31|2012-03-31|1.025|0.5363645785068971
2012-01-10|2.07|2.09|2.04|2.05|59659096|USD|5|SIRI|FY|773990000.0|3973000.0|777963000.0|101705000.0|36711000.0|360575000.0|1276954000.0|1673919000.0|1834856000.0|2573638000.0|4408494000.0|0.0|0.0|0.0|6082413000.0|136629000.0|7495996000.0|543193000.0|0.0|0.0|1333965000.0|370438000.0|2247596000.0|543193000.0|0.0|0.0|82745000.0|625938000.0|0.0|6791851000.0|3753000.0|0.0|71000.0|700321000.0|704145000.0|7495996000.0|3973000.0|3013974000.0|2239984000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|71337000.0|238669000.0|1050000.0|0.0|153734000.0|-11755000.0|-515000.0|68492000.0|-970642000.0|0.0|214996000.0|-22364000.0|0.0|-826000.0|0.0|0.0|-23190000.0|0.0|0.0|0.0|0.0|0.0|-22408000.0|0.0|169398000.0|773990000.0|604592000.0|214996000.0|22364000.0|192632000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|783738000.0|13201000.0|770537000.0|0.9831563609267384|0.0|63269000.0|68302000.0|497692000.0|629263000.0|642464000.0|0.0|238669000.0|393144000.0|0.5016268191666092|154475000.0|0.1971003064799716|1017000.0|75664000.0|0.0965424669978998|-4327000.0|71337000.0|0.09102148932423844|0.0|0.0|3767443000.0|6537728000.0|2011-12-31|2011-12-31|2012-03-31|0.986|0.5145232605356929
2012-01-11|2.04|2.06|2.02|2.04|36889784|USD|6|SIRI|FY|773990000.0|3973000.0|777963000.0|101705000.0|36711000.0|360575000.0|1276954000.0|1673919000.0|1834856000.0|2573638000.0|4408494000.0|0.0|0.0|0.0|6082413000.0|136629000.0|7495996000.0|543193000.0|0.0|0.0|1333965000.0|370438000.0|2247596000.0|543193000.0|0.0|0.0|82745000.0|625938000.0|0.0|6791851000.0|3753000.0|0.0|71000.0|700321000.0|704145000.0|7495996000.0|3973000.0|3013974000.0|2239984000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|71337000.0|238669000.0|1050000.0|0.0|153734000.0|-11755000.0|-515000.0|68492000.0|-970642000.0|0.0|214996000.0|-22364000.0|0.0|-826000.0|0.0|0.0|-23190000.0|0.0|0.0|0.0|0.0|0.0|-22408000.0|0.0|169398000.0|773990000.0|604592000.0|214996000.0|22364000.0|192632000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|783738000.0|13201000.0|770537000.0|0.9831563609267384|0.0|63269000.0|68302000.0|497692000.0|629263000.0|642464000.0|0.0|238669000.0|393144000.0|0.5016268191666092|154475000.0|0.1971003064799716|1017000.0|75664000.0|0.0965424669978998|-4327000.0|71337000.0|0.09102148932423844|0.0|0.0|3767443000.0|6537728000.0|2011-12-31|2011-12-31|2012-03-31|1.005|0.5255233066185527
2012-01-12|2.05|2.12|2.04|2.11|71261808|USD|7|SIRI|FY|773990000.0|3973000.0|777963000.0|101705000.0|36711000.0|360575000.0|1276954000.0|1673919000.0|1834856000.0|2573638000.0|4408494000.0|0.0|0.0|0.0|6082413000.0|136629000.0|7495996000.0|543193000.0|0.0|0.0|1333965000.0|370438000.0|2247596000.0|543193000.0|0.0|0.0|82745000.0|625938000.0|0.0|6791851000.0|3753000.0|0.0|71000.0|700321000.0|704145000.0|7495996000.0|3973000.0|3013974000.0|2239984000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|71337000.0|238669000.0|1050000.0|0.0|153734000.0|-11755000.0|-515000.0|68492000.0|-970642000.0|0.0|214996000.0|-22364000.0|0.0|-826000.0|0.0|0.0|-23190000.0|0.0|0.0|0.0|0.0|0.0|-22408000.0|0.0|169398000.0|773990000.0|604592000.0|214996000.0|22364000.0|192632000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|783738000.0|13201000.0|770537000.0|0.9831563609267384|0.0|63269000.0|68302000.0|497692000.0|629263000.0|642464000.0|0.0|238669000.0|393144000.0|0.5016268191666092|154475000.0|0.1971003064799716|1017000.0|75664000.0|0.0965424669978998|-4327000.0|71337000.0|0.09102148932423844|0.0|0.0|3767443000.0|6537728000.0|2011-12-31|2011-12-31|2012-03-31|1.029|0.5502322219292809
2012-01-13|2.11|2.17|2.11|2.14|81275056|USD|8|SIRI|FY|773990000.0|3973000.0|777963000.0|101705000.0|36711000.0|360575000.0|1276954000.0|1673919000.0|1834856000.0|2573638000.0|4408494000.0|0.0|0.0|0.0|6082413000.0|136629000.0|7495996000.0|543193000.0|0.0|0.0|1333965000.0|370438000.0|2247596000.0|543193000.0|0.0|0.0|82745000.0|625938000.0|0.0|6791851000.0|3753000.0|0.0|71000.0|700321000.0|704145000.0|7495996000.0|3973000.0|3013974000.0|2239984000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|71337000.0|238669000.0|1050000.0|0.0|153734000.0|-11755000.0|-515000.0|68492000.0|-970642000.0|0.0|214996000.0|-22364000.0|0.0|-826000.0|0.0|0.0|-23190000.0|0.0|0.0|0.0|0.0|0.0|-22408000.0|0.0|169398000.0|773990000.0|604592000.0|214996000.0|22364000.0|192632000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|783738000.0|13201000.0|770537000.0|0.9831563609267384|0.0|63269000.0|68302000.0|497692000.0|629263000.0|642464000.0|0.0|238669000.0|393144000.0|0.5016268191666092|154475000.0|0.1971003064799716|1017000.0|75664000.0|0.0965424669978998|-4327000.0|71337000.0|0.09102148932423844|0.0|0.0|3767443000.0|6537728000.0|2011-12-31|2011-12-31|2012-03-31|1.024|0.5466364217736478
2012-01-17|2.16|2.19|2.14|2.16|65423200|USD|9|SIRI|FY|773990000.0|3973000.0|777963000.0|101705000.0|36711000.0|360575000.0|1276954000.0|1673919000.0|1834856000.0|2573638000.0|4408494000.0|0.0|0.0|0.0|6082413000.0|136629000.0|7495996000.0|543193000.0|0.0|0.0|1333965000.0|370438000.0|2247596000.0|543193000.0|0.0|0.0|82745000.0|625938000.0|0.0|6791851000.0|3753000.0|0.0|71000.0|700321000.0|704145000.0|7495996000.0|3973000.0|3013974000.0|2239984000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|71337000.0|238669000.0|1050000.0|0.0|153734000.0|-11755000.0|-515000.0|68492000.0|-970642000.0|0.0|214996000.0|-22364000.0|0.0|-826000.0|0.0|0.0|-23190000.0|0.0|0.0|0.0|0.0|0.0|-22408000.0|0.0|169398000.0|773990000.0|604592000.0|214996000.0|22364000.0|192632000.0|2011-12-31|2011-12-31|2012-03-31|SIRI|FY|783738000.0|13201000.0|770537000.0|0.9831563609267384|0.0|63269000.0|68302000.0|497692000.0|629263000.0|642464000.0|0.0|238669000.0|393144000.0|0.5016268191666092|154475000.0|0.1971003064799716|1017000.0|75664000.0|0.0965424669978998|-4327000.0|71337000.0|0.09102148932423844|0.0|0.0|3767443000.0|6537728000.0|2011-12-31|2011-12-31|2012-03-31|0.986|0.5331157126909245
