Unnamed: 0|Unnamed: 0.1|Unnamed: 0.1.1|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date_x.1|Start Date|End Date|prctChangeOPEN|TargetProbability|Date_y.1|No Articles|Date_x|No_Articles_x|Date_y|No_Articles_y
0|0|2012-01-03|58.06|58.6|57.01|57.39|307677|USD|0|ANSS|FY|471828000.0|576000.0|472404000.0|84602000.0|0.0|183027000.0|740033000.0|45638000.0|1225375000.0|383420000.0|1608795000.0|0.0|7062000.0|46942000.0|1708437000.0|54004000.0|2448470000.0|6987000.0|74423000.0|6213000.0|259155000.0|91973000.0|438751000.0|53149000.0|0.0|101618000.0|100479000.0|255246000.0|0.0|693997000.0|927000.0|836008000.0|11876000.0|905662000.0|1754473000.0|2448470000.0|576000.0|127572000.0|-344256000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|47457000.0|19039000.0|-14000.0|6514000.0|46334000.0|-20158000.0|0.0|18205000.0|301282000.0|0.0|77614000.0|-9539000.0|267000.0|-69000.0|0.0|-39000.0|-9311000.0|-10629000.0|-1000.0|0.0|0.0|10961000.0|332000.0|-3105000.0|65530000.0|471828000.0|406298000.0|77614000.0|9539000.0|68075000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|198209000.0|33342000.0|164867000.0|0.8317836223380372|29751000.0|56571000.0|0.0|5402000.0|91724000.0|125066000.0|1002000.0|19039000.0|92182000.0|0.465074744336|73143000.0|0.369019570252|544000.0|73120000.0|0.368903531121|25663000.0|47457000.0|0.239429087478|0.51|0.5|92120000.0|94381000.0|2011-12-31|2011-12-31|2012-03-31|0.9840000000000001|0.6092855341925173|2010-08-18|1|2010-08-18|1|2010-08-18|1
1|1|2012-01-04|57.15|57.22|56.34|56.4|241476|USD|1|ANSS|FY|471828000.0|576000.0|472404000.0|84602000.0|0.0|183027000.0|740033000.0|45638000.0|1225375000.0|383420000.0|1608795000.0|0.0|7062000.0|46942000.0|1708437000.0|54004000.0|2448470000.0|6987000.0|74423000.0|6213000.0|259155000.0|91973000.0|438751000.0|53149000.0|0.0|101618000.0|100479000.0|255246000.0|0.0|693997000.0|927000.0|836008000.0|11876000.0|905662000.0|1754473000.0|2448470000.0|576000.0|127572000.0|-344256000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|47457000.0|19039000.0|-14000.0|6514000.0|46334000.0|-20158000.0|0.0|18205000.0|301282000.0|0.0|77614000.0|-9539000.0|267000.0|-69000.0|0.0|-39000.0|-9311000.0|-10629000.0|-1000.0|0.0|0.0|10961000.0|332000.0|-3105000.0|65530000.0|471828000.0|406298000.0|77614000.0|9539000.0|68075000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|198209000.0|33342000.0|164867000.0|0.8317836223380372|29751000.0|56571000.0|0.0|5402000.0|91724000.0|125066000.0|1002000.0|19039000.0|92182000.0|0.465074744336|73143000.0|0.369019570252|544000.0|73120000.0|0.368903531121|25663000.0|47457000.0|0.239429087478|0.51|0.5|92120000.0|94381000.0|2011-12-31|2011-12-31|2012-03-31|0.9840000000000001|0.6170036998691864|2010-10-21|1|2010-10-21|1|2010-10-21|1
2|2|2012-01-05|56.21|57.55|55.21|57.3|324726|USD|2|ANSS|FY|471828000.0|576000.0|472404000.0|84602000.0|0.0|183027000.0|740033000.0|45638000.0|1225375000.0|383420000.0|1608795000.0|0.0|7062000.0|46942000.0|1708437000.0|54004000.0|2448470000.0|6987000.0|74423000.0|6213000.0|259155000.0|91973000.0|438751000.0|53149000.0|0.0|101618000.0|100479000.0|255246000.0|0.0|693997000.0|927000.0|836008000.0|11876000.0|905662000.0|1754473000.0|2448470000.0|576000.0|127572000.0|-344256000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|47457000.0|19039000.0|-14000.0|6514000.0|46334000.0|-20158000.0|0.0|18205000.0|301282000.0|0.0|77614000.0|-9539000.0|267000.0|-69000.0|0.0|-39000.0|-9311000.0|-10629000.0|-1000.0|0.0|0.0|10961000.0|332000.0|-3105000.0|65530000.0|471828000.0|406298000.0|77614000.0|9539000.0|68075000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|198209000.0|33342000.0|164867000.0|0.8317836223380372|29751000.0|56571000.0|0.0|5402000.0|91724000.0|125066000.0|1002000.0|19039000.0|92182000.0|0.465074744336|73143000.0|0.369019570252|544000.0|73120000.0|0.368903531121|25663000.0|47457000.0|0.239429087478|0.51|0.5|92120000.0|94381000.0|2011-12-31|2011-12-31|2012-03-31|1.0190000000000001|0.6534031250182829|2010-11-18|1|2010-11-18|1|2010-11-18|1
3|3|2012-01-06|57.25|57.57|56.72|56.94|282989|USD|3|ANSS|FY|471828000.0|576000.0|472404000.0|84602000.0|0.0|183027000.0|740033000.0|45638000.0|1225375000.0|383420000.0|1608795000.0|0.0|7062000.0|46942000.0|1708437000.0|54004000.0|2448470000.0|6987000.0|74423000.0|6213000.0|259155000.0|91973000.0|438751000.0|53149000.0|0.0|101618000.0|100479000.0|255246000.0|0.0|693997000.0|927000.0|836008000.0|11876000.0|905662000.0|1754473000.0|2448470000.0|576000.0|127572000.0|-344256000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|47457000.0|19039000.0|-14000.0|6514000.0|46334000.0|-20158000.0|0.0|18205000.0|301282000.0|0.0|77614000.0|-9539000.0|267000.0|-69000.0|0.0|-39000.0|-9311000.0|-10629000.0|-1000.0|0.0|0.0|10961000.0|332000.0|-3105000.0|65530000.0|471828000.0|406298000.0|77614000.0|9539000.0|68075000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|198209000.0|33342000.0|164867000.0|0.8317836223380372|29751000.0|56571000.0|0.0|5402000.0|91724000.0|125066000.0|1002000.0|19039000.0|92182000.0|0.465074744336|73143000.0|0.369019570252|544000.0|73120000.0|0.368903531121|25663000.0|47457000.0|0.239429087478|0.51|0.5|92120000.0|94381000.0|2011-12-31|2011-12-31|2012-03-31|0.9940000000000001|0.6318929224872629|2011-11-16|1|2011-11-16|1|2011-11-16|1
4|4|2012-01-09|56.88|57.87|55.89|56.68|194665|USD|4|ANSS|FY|471828000.0|576000.0|472404000.0|84602000.0|0.0|183027000.0|740033000.0|45638000.0|1225375000.0|383420000.0|1608795000.0|0.0|7062000.0|46942000.0|1708437000.0|54004000.0|2448470000.0|6987000.0|74423000.0|6213000.0|259155000.0|91973000.0|438751000.0|53149000.0|0.0|101618000.0|100479000.0|255246000.0|0.0|693997000.0|927000.0|836008000.0|11876000.0|905662000.0|1754473000.0|2448470000.0|576000.0|127572000.0|-344256000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|47457000.0|19039000.0|-14000.0|6514000.0|46334000.0|-20158000.0|0.0|18205000.0|301282000.0|0.0|77614000.0|-9539000.0|267000.0|-69000.0|0.0|-39000.0|-9311000.0|-10629000.0|-1000.0|0.0|0.0|10961000.0|332000.0|-3105000.0|65530000.0|471828000.0|406298000.0|77614000.0|9539000.0|68075000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|198209000.0|33342000.0|164867000.0|0.8317836223380372|29751000.0|56571000.0|0.0|5402000.0|91724000.0|125066000.0|1002000.0|19039000.0|92182000.0|0.465074744336|73143000.0|0.369019570252|544000.0|73120000.0|0.368903531121|25663000.0|47457000.0|0.239429087478|0.51|0.5|92120000.0|94381000.0|2011-12-31|2011-12-31|2012-03-31|1.005|0.6354808510505287|2011-11-17|1|2011-11-17|1|2011-11-17|1
5|5|2012-01-10|57.14|57.23|56.58|56.73|200745|USD|5|ANSS|FY|471828000.0|576000.0|472404000.0|84602000.0|0.0|183027000.0|740033000.0|45638000.0|1225375000.0|383420000.0|1608795000.0|0.0|7062000.0|46942000.0|1708437000.0|54004000.0|2448470000.0|6987000.0|74423000.0|6213000.0|259155000.0|91973000.0|438751000.0|53149000.0|0.0|101618000.0|100479000.0|255246000.0|0.0|693997000.0|927000.0|836008000.0|11876000.0|905662000.0|1754473000.0|2448470000.0|576000.0|127572000.0|-344256000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|47457000.0|19039000.0|-14000.0|6514000.0|46334000.0|-20158000.0|0.0|18205000.0|301282000.0|0.0|77614000.0|-9539000.0|267000.0|-69000.0|0.0|-39000.0|-9311000.0|-10629000.0|-1000.0|0.0|0.0|10961000.0|332000.0|-3105000.0|65530000.0|471828000.0|406298000.0|77614000.0|9539000.0|68075000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|198209000.0|33342000.0|164867000.0|0.8317836223380372|29751000.0|56571000.0|0.0|5402000.0|91724000.0|125066000.0|1002000.0|19039000.0|92182000.0|0.465074744336|73143000.0|0.369019570252|544000.0|73120000.0|0.368903531121|25663000.0|47457000.0|0.239429087478|0.51|0.5|92120000.0|94381000.0|2011-12-31|2011-12-31|2012-03-31|0.991|0.6172674246127842|2012-08-01|1|2012-08-01|1|2012-08-01|1
6|6|2012-01-11|56.63|57.03|56.3|56.83|193555|USD|6|ANSS|FY|471828000.0|576000.0|472404000.0|84602000.0|0.0|183027000.0|740033000.0|45638000.0|1225375000.0|383420000.0|1608795000.0|0.0|7062000.0|46942000.0|1708437000.0|54004000.0|2448470000.0|6987000.0|74423000.0|6213000.0|259155000.0|91973000.0|438751000.0|53149000.0|0.0|101618000.0|100479000.0|255246000.0|0.0|693997000.0|927000.0|836008000.0|11876000.0|905662000.0|1754473000.0|2448470000.0|576000.0|127572000.0|-344256000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|47457000.0|19039000.0|-14000.0|6514000.0|46334000.0|-20158000.0|0.0|18205000.0|301282000.0|0.0|77614000.0|-9539000.0|267000.0|-69000.0|0.0|-39000.0|-9311000.0|-10629000.0|-1000.0|0.0|0.0|10961000.0|332000.0|-3105000.0|65530000.0|471828000.0|406298000.0|77614000.0|9539000.0|68075000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|198209000.0|33342000.0|164867000.0|0.8317836223380372|29751000.0|56571000.0|0.0|5402000.0|91724000.0|125066000.0|1002000.0|19039000.0|92182000.0|0.465074744336|73143000.0|0.369019570252|544000.0|73120000.0|0.368903531121|25663000.0|47457000.0|0.239429087478|0.51|0.5|92120000.0|94381000.0|2011-12-31|2011-12-31|2012-03-31|1.004|0.6121815914802903|2013-02-01|1|2013-02-01|1|2013-02-01|1
7|7|2012-01-12|56.88|57.56|56.7|57.44|509800|USD|7|ANSS|FY|471828000.0|576000.0|472404000.0|84602000.0|0.0|183027000.0|740033000.0|45638000.0|1225375000.0|383420000.0|1608795000.0|0.0|7062000.0|46942000.0|1708437000.0|54004000.0|2448470000.0|6987000.0|74423000.0|6213000.0|259155000.0|91973000.0|438751000.0|53149000.0|0.0|101618000.0|100479000.0|255246000.0|0.0|693997000.0|927000.0|836008000.0|11876000.0|905662000.0|1754473000.0|2448470000.0|576000.0|127572000.0|-344256000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|47457000.0|19039000.0|-14000.0|6514000.0|46334000.0|-20158000.0|0.0|18205000.0|301282000.0|0.0|77614000.0|-9539000.0|267000.0|-69000.0|0.0|-39000.0|-9311000.0|-10629000.0|-1000.0|0.0|0.0|10961000.0|332000.0|-3105000.0|65530000.0|471828000.0|406298000.0|77614000.0|9539000.0|68075000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|198209000.0|33342000.0|164867000.0|0.8317836223380372|29751000.0|56571000.0|0.0|5402000.0|91724000.0|125066000.0|1002000.0|19039000.0|92182000.0|0.465074744336|73143000.0|0.369019570252|544000.0|73120000.0|0.368903531121|25663000.0|47457000.0|0.239429087478|0.51|0.5|92120000.0|94381000.0|2011-12-31|2011-12-31|2012-03-31|1.0070000000000001|0.6121815914802967|2013-02-27|1|2013-02-27|1|2013-02-27|1
8|8|2012-01-13|57.26|57.88|56.7|57.35|212609|USD|8|ANSS|FY|471828000.0|576000.0|472404000.0|84602000.0|0.0|183027000.0|740033000.0|45638000.0|1225375000.0|383420000.0|1608795000.0|0.0|7062000.0|46942000.0|1708437000.0|54004000.0|2448470000.0|6987000.0|74423000.0|6213000.0|259155000.0|91973000.0|438751000.0|53149000.0|0.0|101618000.0|100479000.0|255246000.0|0.0|693997000.0|927000.0|836008000.0|11876000.0|905662000.0|1754473000.0|2448470000.0|576000.0|127572000.0|-344256000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|47457000.0|19039000.0|-14000.0|6514000.0|46334000.0|-20158000.0|0.0|18205000.0|301282000.0|0.0|77614000.0|-9539000.0|267000.0|-69000.0|0.0|-39000.0|-9311000.0|-10629000.0|-1000.0|0.0|0.0|10961000.0|332000.0|-3105000.0|65530000.0|471828000.0|406298000.0|77614000.0|9539000.0|68075000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|198209000.0|33342000.0|164867000.0|0.8317836223380372|29751000.0|56571000.0|0.0|5402000.0|91724000.0|125066000.0|1002000.0|19039000.0|92182000.0|0.465074744336|73143000.0|0.369019570252|544000.0|73120000.0|0.368903531121|25663000.0|47457000.0|0.239429087478|0.51|0.5|92120000.0|94381000.0|2011-12-31|2011-12-31|2012-03-31|0.997|0.6094079297559034|2013-06-24|1|2013-06-24|1|2013-06-24|1
9|9|2012-01-17|57.08|57.87|56.97|57.23|236320|USD|9|ANSS|FY|471828000.0|576000.0|472404000.0|84602000.0|0.0|183027000.0|740033000.0|45638000.0|1225375000.0|383420000.0|1608795000.0|0.0|7062000.0|46942000.0|1708437000.0|54004000.0|2448470000.0|6987000.0|74423000.0|6213000.0|259155000.0|91973000.0|438751000.0|53149000.0|0.0|101618000.0|100479000.0|255246000.0|0.0|693997000.0|927000.0|836008000.0|11876000.0|905662000.0|1754473000.0|2448470000.0|576000.0|127572000.0|-344256000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|47457000.0|19039000.0|-14000.0|6514000.0|46334000.0|-20158000.0|0.0|18205000.0|301282000.0|0.0|77614000.0|-9539000.0|267000.0|-69000.0|0.0|-39000.0|-9311000.0|-10629000.0|-1000.0|0.0|0.0|10961000.0|332000.0|-3105000.0|65530000.0|471828000.0|406298000.0|77614000.0|9539000.0|68075000.0|2011-12-31|2011-12-31|2012-03-31|ANSS|FY|198209000.0|33342000.0|164867000.0|0.8317836223380372|29751000.0|56571000.0|0.0|5402000.0|91724000.0|125066000.0|1002000.0|19039000.0|92182000.0|0.465074744336|73143000.0|0.369019570252|544000.0|73120000.0|0.368903531121|25663000.0|47457000.0|0.239429087478|0.51|0.5|92120000.0|94381000.0|2011-12-31|2011-12-31|2012-03-31|1.004|0.6227733862416178|2013-08-23|1|2013-08-23|1|2013-08-23|1
