Unnamed: 0|Unnamed: 0.1|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date_x.1|Start Date|End Date|prctChangeOPEN|TargetProbability|Date_y.1|No_Articles_x|Date|No_Articles_y
0|2012-01-03|37.72|37.79|36.7|36.75|2728689|USD|0|LRCX|Q2|1506928000.0|712856000.0|2219784000.0|462243000.0|373130000.0|157694000.0|3212851000.0|272409000.0|169182000.0|38386000.0|207568000.0|0.0|4184000.0|281135000.0|765296000.0|285319000.0|3978147000.0|108118000.0|2817000.0|115616000.0|78479000.0|482670000.0|593605000.0|749078000.0|0.0|115616000.0|57104000.0|921798000.0|0.0|1515403000.0|120000.0|2795136000.0|-33130000.0|0.0|2462744000.0|3978147000.0|712856000.0|751895000.0|-755033000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|33212000.0|29043000.0|633000.0|18224000.0|79211000.0|0.0|0.0|0.0|2619246000.0|0.0|169016000.0|-26682000.0|0.0|-20642000.0|72332000.0|16763000.0|-30561000.0|-1576000.0|1311000.0|-20642000.0|0.0|51209000.0|30302000.0|-1147000.0|167610000.0|1506928000.0|1339318000.0|169016000.0|26682000.0|142334000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|583981000.0|349155000.0|234826000.0|0.40211239749238414|104024000.0|83256000.0|0.0|0.0|187280000.0|536435000.0|9346000.0|29043000.0|76589000.0|0.131149814806|47546000.0|0.0814170324035|-19858000.0|39761000.0|0.0680861192402|6549000.0|33212000.0|0.056871713292|0.29|0.28|121435000.0|122382000.0|2011-12-25|2011-12-25|2012-03-25|0.972|0.590136437081167|2010-10-15|1|2010-10-15|1
1|2012-01-04|36.67|36.92|36.15|36.65|2827470|USD|1|LRCX|Q2|1506928000.0|712856000.0|2219784000.0|462243000.0|373130000.0|157694000.0|3212851000.0|272409000.0|169182000.0|38386000.0|207568000.0|0.0|4184000.0|281135000.0|765296000.0|285319000.0|3978147000.0|108118000.0|2817000.0|115616000.0|78479000.0|482670000.0|593605000.0|749078000.0|0.0|115616000.0|57104000.0|921798000.0|0.0|1515403000.0|120000.0|2795136000.0|-33130000.0|0.0|2462744000.0|3978147000.0|712856000.0|751895000.0|-755033000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|33212000.0|29043000.0|633000.0|18224000.0|79211000.0|0.0|0.0|0.0|2619246000.0|0.0|169016000.0|-26682000.0|0.0|-20642000.0|72332000.0|16763000.0|-30561000.0|-1576000.0|1311000.0|-20642000.0|0.0|51209000.0|30302000.0|-1147000.0|167610000.0|1506928000.0|1339318000.0|169016000.0|26682000.0|142334000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|583981000.0|349155000.0|234826000.0|0.40211239749238414|104024000.0|83256000.0|0.0|0.0|187280000.0|536435000.0|9346000.0|29043000.0|76589000.0|0.131149814806|47546000.0|0.0814170324035|-19858000.0|39761000.0|0.0680861192402|6549000.0|33212000.0|0.056871713292|0.29|0.28|121435000.0|122382000.0|2011-12-25|2011-12-25|2012-03-25|1.006|0.610987329367093|2011-03-10|1|2011-03-10|1
2|2012-01-05|36.9|37.44|36.74|37.37|3585506|USD|2|LRCX|Q2|1506928000.0|712856000.0|2219784000.0|462243000.0|373130000.0|157694000.0|3212851000.0|272409000.0|169182000.0|38386000.0|207568000.0|0.0|4184000.0|281135000.0|765296000.0|285319000.0|3978147000.0|108118000.0|2817000.0|115616000.0|78479000.0|482670000.0|593605000.0|749078000.0|0.0|115616000.0|57104000.0|921798000.0|0.0|1515403000.0|120000.0|2795136000.0|-33130000.0|0.0|2462744000.0|3978147000.0|712856000.0|751895000.0|-755033000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|33212000.0|29043000.0|633000.0|18224000.0|79211000.0|0.0|0.0|0.0|2619246000.0|0.0|169016000.0|-26682000.0|0.0|-20642000.0|72332000.0|16763000.0|-30561000.0|-1576000.0|1311000.0|-20642000.0|0.0|51209000.0|30302000.0|-1147000.0|167610000.0|1506928000.0|1339318000.0|169016000.0|26682000.0|142334000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|583981000.0|349155000.0|234826000.0|0.40211239749238414|104024000.0|83256000.0|0.0|0.0|187280000.0|536435000.0|9346000.0|29043000.0|76589000.0|0.131149814806|47546000.0|0.0814170324035|-19858000.0|39761000.0|0.0680861192402|6549000.0|33212000.0|0.056871713292|0.29|0.28|121435000.0|122382000.0|2011-12-25|2011-12-25|2012-03-25|1.014|0.6265729146807751|2011-05-31|1|2011-05-31|1
3|2012-01-06|37.43|37.94|37.1|37.84|3353785|USD|3|LRCX|Q2|1506928000.0|712856000.0|2219784000.0|462243000.0|373130000.0|157694000.0|3212851000.0|272409000.0|169182000.0|38386000.0|207568000.0|0.0|4184000.0|281135000.0|765296000.0|285319000.0|3978147000.0|108118000.0|2817000.0|115616000.0|78479000.0|482670000.0|593605000.0|749078000.0|0.0|115616000.0|57104000.0|921798000.0|0.0|1515403000.0|120000.0|2795136000.0|-33130000.0|0.0|2462744000.0|3978147000.0|712856000.0|751895000.0|-755033000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|33212000.0|29043000.0|633000.0|18224000.0|79211000.0|0.0|0.0|0.0|2619246000.0|0.0|169016000.0|-26682000.0|0.0|-20642000.0|72332000.0|16763000.0|-30561000.0|-1576000.0|1311000.0|-20642000.0|0.0|51209000.0|30302000.0|-1147000.0|167610000.0|1506928000.0|1339318000.0|169016000.0|26682000.0|142334000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|583981000.0|349155000.0|234826000.0|0.40211239749238414|104024000.0|83256000.0|0.0|0.0|187280000.0|536435000.0|9346000.0|29043000.0|76589000.0|0.131149814806|47546000.0|0.0814170324035|-19858000.0|39761000.0|0.0680861192402|6549000.0|33212000.0|0.056871713292|0.29|0.28|121435000.0|122382000.0|2011-12-25|2011-12-25|2012-03-25|1.014|0.568578251759491|2011-08-12|1|2011-08-12|1
4|2012-01-09|37.96|39.01|37.88|38.71|4425273|USD|4|LRCX|Q2|1506928000.0|712856000.0|2219784000.0|462243000.0|373130000.0|157694000.0|3212851000.0|272409000.0|169182000.0|38386000.0|207568000.0|0.0|4184000.0|281135000.0|765296000.0|285319000.0|3978147000.0|108118000.0|2817000.0|115616000.0|78479000.0|482670000.0|593605000.0|749078000.0|0.0|115616000.0|57104000.0|921798000.0|0.0|1515403000.0|120000.0|2795136000.0|-33130000.0|0.0|2462744000.0|3978147000.0|712856000.0|751895000.0|-755033000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|33212000.0|29043000.0|633000.0|18224000.0|79211000.0|0.0|0.0|0.0|2619246000.0|0.0|169016000.0|-26682000.0|0.0|-20642000.0|72332000.0|16763000.0|-30561000.0|-1576000.0|1311000.0|-20642000.0|0.0|51209000.0|30302000.0|-1147000.0|167610000.0|1506928000.0|1339318000.0|169016000.0|26682000.0|142334000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|583981000.0|349155000.0|234826000.0|0.40211239749238414|104024000.0|83256000.0|0.0|0.0|187280000.0|536435000.0|9346000.0|29043000.0|76589000.0|0.131149814806|47546000.0|0.0814170324035|-19858000.0|39761000.0|0.0680861192402|6549000.0|33212000.0|0.056871713292|0.29|0.28|121435000.0|122382000.0|2011-12-25|2011-12-25|2012-03-25|1.029|0.5469966549167186|2011-11-23|1|2011-11-23|1
5|2012-01-10|39.05|39.49|38.69|39.0|4263564|USD|5|LRCX|Q2|1506928000.0|712856000.0|2219784000.0|462243000.0|373130000.0|157694000.0|3212851000.0|272409000.0|169182000.0|38386000.0|207568000.0|0.0|4184000.0|281135000.0|765296000.0|285319000.0|3978147000.0|108118000.0|2817000.0|115616000.0|78479000.0|482670000.0|593605000.0|749078000.0|0.0|115616000.0|57104000.0|921798000.0|0.0|1515403000.0|120000.0|2795136000.0|-33130000.0|0.0|2462744000.0|3978147000.0|712856000.0|751895000.0|-755033000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|33212000.0|29043000.0|633000.0|18224000.0|79211000.0|0.0|0.0|0.0|2619246000.0|0.0|169016000.0|-26682000.0|0.0|-20642000.0|72332000.0|16763000.0|-30561000.0|-1576000.0|1311000.0|-20642000.0|0.0|51209000.0|30302000.0|-1147000.0|167610000.0|1506928000.0|1339318000.0|169016000.0|26682000.0|142334000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|583981000.0|349155000.0|234826000.0|0.40211239749238414|104024000.0|83256000.0|0.0|0.0|187280000.0|536435000.0|9346000.0|29043000.0|76589000.0|0.131149814806|47546000.0|0.0814170324035|-19858000.0|39761000.0|0.0680861192402|6549000.0|33212000.0|0.056871713292|0.29|0.28|121435000.0|122382000.0|2011-12-25|2011-12-25|2012-03-25|0.995|0.5239832315051521|2011-12-15|3|2011-12-15|3
6|2012-01-11|38.87|39.99|38.78|39.89|5039177|USD|6|LRCX|Q2|1506928000.0|712856000.0|2219784000.0|462243000.0|373130000.0|157694000.0|3212851000.0|272409000.0|169182000.0|38386000.0|207568000.0|0.0|4184000.0|281135000.0|765296000.0|285319000.0|3978147000.0|108118000.0|2817000.0|115616000.0|78479000.0|482670000.0|593605000.0|749078000.0|0.0|115616000.0|57104000.0|921798000.0|0.0|1515403000.0|120000.0|2795136000.0|-33130000.0|0.0|2462744000.0|3978147000.0|712856000.0|751895000.0|-755033000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|33212000.0|29043000.0|633000.0|18224000.0|79211000.0|0.0|0.0|0.0|2619246000.0|0.0|169016000.0|-26682000.0|0.0|-20642000.0|72332000.0|16763000.0|-30561000.0|-1576000.0|1311000.0|-20642000.0|0.0|51209000.0|30302000.0|-1147000.0|167610000.0|1506928000.0|1339318000.0|169016000.0|26682000.0|142334000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|583981000.0|349155000.0|234826000.0|0.40211239749238414|104024000.0|83256000.0|0.0|0.0|187280000.0|536435000.0|9346000.0|29043000.0|76589000.0|0.131149814806|47546000.0|0.0814170324035|-19858000.0|39761000.0|0.0680861192402|6549000.0|33212000.0|0.056871713292|0.29|0.28|121435000.0|122382000.0|2011-12-25|2011-12-25|2012-03-25|1.029|0.5348018858610993|2011-12-16|2|2011-12-16|2
7|2012-01-12|40.0|40.0|39.28|39.88|3463108|USD|7|LRCX|Q2|1506928000.0|712856000.0|2219784000.0|462243000.0|373130000.0|157694000.0|3212851000.0|272409000.0|169182000.0|38386000.0|207568000.0|0.0|4184000.0|281135000.0|765296000.0|285319000.0|3978147000.0|108118000.0|2817000.0|115616000.0|78479000.0|482670000.0|593605000.0|749078000.0|0.0|115616000.0|57104000.0|921798000.0|0.0|1515403000.0|120000.0|2795136000.0|-33130000.0|0.0|2462744000.0|3978147000.0|712856000.0|751895000.0|-755033000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|33212000.0|29043000.0|633000.0|18224000.0|79211000.0|0.0|0.0|0.0|2619246000.0|0.0|169016000.0|-26682000.0|0.0|-20642000.0|72332000.0|16763000.0|-30561000.0|-1576000.0|1311000.0|-20642000.0|0.0|51209000.0|30302000.0|-1147000.0|167610000.0|1506928000.0|1339318000.0|169016000.0|26682000.0|142334000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|583981000.0|349155000.0|234826000.0|0.40211239749238414|104024000.0|83256000.0|0.0|0.0|187280000.0|536435000.0|9346000.0|29043000.0|76589000.0|0.131149814806|47546000.0|0.0814170324035|-19858000.0|39761000.0|0.0680861192402|6549000.0|33212000.0|0.056871713292|0.29|0.28|121435000.0|122382000.0|2011-12-25|2011-12-25|2012-03-25|0.993|0.5067602691597696|2012-02-15|1|2012-02-15|1
8|2012-01-13|39.72|39.73|38.48|38.5|4124270|USD|8|LRCX|Q2|1506928000.0|712856000.0|2219784000.0|462243000.0|373130000.0|157694000.0|3212851000.0|272409000.0|169182000.0|38386000.0|207568000.0|0.0|4184000.0|281135000.0|765296000.0|285319000.0|3978147000.0|108118000.0|2817000.0|115616000.0|78479000.0|482670000.0|593605000.0|749078000.0|0.0|115616000.0|57104000.0|921798000.0|0.0|1515403000.0|120000.0|2795136000.0|-33130000.0|0.0|2462744000.0|3978147000.0|712856000.0|751895000.0|-755033000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|33212000.0|29043000.0|633000.0|18224000.0|79211000.0|0.0|0.0|0.0|2619246000.0|0.0|169016000.0|-26682000.0|0.0|-20642000.0|72332000.0|16763000.0|-30561000.0|-1576000.0|1311000.0|-20642000.0|0.0|51209000.0|30302000.0|-1147000.0|167610000.0|1506928000.0|1339318000.0|169016000.0|26682000.0|142334000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|583981000.0|349155000.0|234826000.0|0.40211239749238414|104024000.0|83256000.0|0.0|0.0|187280000.0|536435000.0|9346000.0|29043000.0|76589000.0|0.131149814806|47546000.0|0.0814170324035|-19858000.0|39761000.0|0.0680861192402|6549000.0|33212000.0|0.056871713292|0.29|0.28|121435000.0|122382000.0|2011-12-25|2011-12-25|2012-03-25|0.993|0.5150548246518991|2012-03-07|1|2012-03-07|1
9|2012-01-17|39.46|40.49|39.01|40.07|6079131|USD|9|LRCX|Q2|1506928000.0|712856000.0|2219784000.0|462243000.0|373130000.0|157694000.0|3212851000.0|272409000.0|169182000.0|38386000.0|207568000.0|0.0|4184000.0|281135000.0|765296000.0|285319000.0|3978147000.0|108118000.0|2817000.0|115616000.0|78479000.0|482670000.0|593605000.0|749078000.0|0.0|115616000.0|57104000.0|921798000.0|0.0|1515403000.0|120000.0|2795136000.0|-33130000.0|0.0|2462744000.0|3978147000.0|712856000.0|751895000.0|-755033000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|33212000.0|29043000.0|633000.0|18224000.0|79211000.0|0.0|0.0|0.0|2619246000.0|0.0|169016000.0|-26682000.0|0.0|-20642000.0|72332000.0|16763000.0|-30561000.0|-1576000.0|1311000.0|-20642000.0|0.0|51209000.0|30302000.0|-1147000.0|167610000.0|1506928000.0|1339318000.0|169016000.0|26682000.0|142334000.0|2011-12-25|2011-12-25|2012-03-25|LRCX|Q2|583981000.0|349155000.0|234826000.0|0.40211239749238414|104024000.0|83256000.0|0.0|0.0|187280000.0|536435000.0|9346000.0|29043000.0|76589000.0|0.131149814806|47546000.0|0.0814170324035|-19858000.0|39761000.0|0.0680861192402|6549000.0|33212000.0|0.056871713292|0.29|0.28|121435000.0|122382000.0|2011-12-25|2011-12-25|2012-03-25|1.025|0.5469186126483886|2012-03-19|1|2012-03-19|1
