Unnamed: 0|Unnamed: 0.1|Unnamed: 0.1.1|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date_x.1|Start Date|End Date|prctChangeOPEN|TargetProbability|Date_y.1|No Articles|Date_x|No_Articles_x|Date_y|No_Articles_y
0|0|2012-01-03|24.62|24.89|24.39|24.54|44851032|USD|0|INTC|FY|5065000000.0|5181000000.0|10246000000.0|3650000000.0|4096000000.0|7880000000.0|25872000000.0|23627000000.0|9254000000.0|6267000000.0|15521000000.0|889000000.0|1700000000.0|3510000000.0|45247000000.0|5537000000.0|71119000000.0|2956000000.0|247000000.0|0.0|1929000000.0|8825000000.0|12028000000.0|7084000000.0|0.0|2617000000.0|3479000000.0|13180000000.0|0.0|25208000000.0|17036000000.0|29656000000.0|-781000000.0|0.0|45911000000.0|71119000000.0|6070000000.0|7331000000.0|2266000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|3360000000.0|1589000000.0|-201000000.0|241000000.0|-945000000.0|178000000.0|-133000000.0|-49000000.0|13844000000.0|0.0|6630000000.0|-2844000000.0|-244000000.0|-4153000000.0|2384000000.0|85000000.0|-4772000000.0|28000000.0|0.0|-4153000000.0|-1070000000.0|1345000000.0|-3850000000.0|-5000000.0|-1992000000.0|5065000000.0|7057000000.0|6630000000.0|2844000000.0|3786000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|13887000000.0|4935000000.0|8952000000.0|0.6446316699071074|2308000000.0|1973000000.0|0.0|72000000.0|4353000000.0|9288000000.0|35000000.0|1589000000.0|6188000000.0|0.445596601138|4599000000.0|0.331173039533|0.0|4587000000.0|0.330308922013|1227000000.0|3360000000.0|0.241952905595|0.66|0.64|5256000000.0|5411000000.0|2011-12-31|2011-12-31|2012-03-31|0.998|0.6082145274255172|2018-08-15|1|2018-08-15|1|2018-08-15|1
1|1|2012-01-04|24.57|25.13|24.53|25.11|47508608|USD|1|INTC|FY|5065000000.0|5181000000.0|10246000000.0|3650000000.0|4096000000.0|7880000000.0|25872000000.0|23627000000.0|9254000000.0|6267000000.0|15521000000.0|889000000.0|1700000000.0|3510000000.0|45247000000.0|5537000000.0|71119000000.0|2956000000.0|247000000.0|0.0|1929000000.0|8825000000.0|12028000000.0|7084000000.0|0.0|2617000000.0|3479000000.0|13180000000.0|0.0|25208000000.0|17036000000.0|29656000000.0|-781000000.0|0.0|45911000000.0|71119000000.0|6070000000.0|7331000000.0|2266000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|3360000000.0|1589000000.0|-201000000.0|241000000.0|-945000000.0|178000000.0|-133000000.0|-49000000.0|13844000000.0|0.0|6630000000.0|-2844000000.0|-244000000.0|-4153000000.0|2384000000.0|85000000.0|-4772000000.0|28000000.0|0.0|-4153000000.0|-1070000000.0|1345000000.0|-3850000000.0|-5000000.0|-1992000000.0|5065000000.0|7057000000.0|6630000000.0|2844000000.0|3786000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|13887000000.0|4935000000.0|8952000000.0|0.6446316699071074|2308000000.0|1973000000.0|0.0|72000000.0|4353000000.0|9288000000.0|35000000.0|1589000000.0|6188000000.0|0.445596601138|4599000000.0|0.331173039533|0.0|4587000000.0|0.330308922013|1227000000.0|3360000000.0|0.241952905595|0.66|0.64|5256000000.0|5411000000.0|2011-12-31|2011-12-31|2012-03-31|1.02|0.584865132066582|2018-08-16|4|2018-08-16|4|2018-08-16|4
2|2|2012-01-05|25.06|25.45|24.98|25.4|49492052|USD|2|INTC|FY|5065000000.0|5181000000.0|10246000000.0|3650000000.0|4096000000.0|7880000000.0|25872000000.0|23627000000.0|9254000000.0|6267000000.0|15521000000.0|889000000.0|1700000000.0|3510000000.0|45247000000.0|5537000000.0|71119000000.0|2956000000.0|247000000.0|0.0|1929000000.0|8825000000.0|12028000000.0|7084000000.0|0.0|2617000000.0|3479000000.0|13180000000.0|0.0|25208000000.0|17036000000.0|29656000000.0|-781000000.0|0.0|45911000000.0|71119000000.0|6070000000.0|7331000000.0|2266000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|3360000000.0|1589000000.0|-201000000.0|241000000.0|-945000000.0|178000000.0|-133000000.0|-49000000.0|13844000000.0|0.0|6630000000.0|-2844000000.0|-244000000.0|-4153000000.0|2384000000.0|85000000.0|-4772000000.0|28000000.0|0.0|-4153000000.0|-1070000000.0|1345000000.0|-3850000000.0|-5000000.0|-1992000000.0|5065000000.0|7057000000.0|6630000000.0|2844000000.0|3786000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|13887000000.0|4935000000.0|8952000000.0|0.6446316699071074|2308000000.0|1973000000.0|0.0|72000000.0|4353000000.0|9288000000.0|35000000.0|1589000000.0|6188000000.0|0.445596601138|4599000000.0|0.331173039533|0.0|4587000000.0|0.330308922013|1227000000.0|3360000000.0|0.241952905595|0.66|0.64|5256000000.0|5411000000.0|2011-12-31|2011-12-31|2012-03-31|1.006|0.5824325122513838|2018-08-17|4|2018-08-17|4|2018-08-17|4
3|3|2012-01-06|25.21|25.4|25.01|25.25|36345172|USD|3|INTC|FY|5065000000.0|5181000000.0|10246000000.0|3650000000.0|4096000000.0|7880000000.0|25872000000.0|23627000000.0|9254000000.0|6267000000.0|15521000000.0|889000000.0|1700000000.0|3510000000.0|45247000000.0|5537000000.0|71119000000.0|2956000000.0|247000000.0|0.0|1929000000.0|8825000000.0|12028000000.0|7084000000.0|0.0|2617000000.0|3479000000.0|13180000000.0|0.0|25208000000.0|17036000000.0|29656000000.0|-781000000.0|0.0|45911000000.0|71119000000.0|6070000000.0|7331000000.0|2266000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|3360000000.0|1589000000.0|-201000000.0|241000000.0|-945000000.0|178000000.0|-133000000.0|-49000000.0|13844000000.0|0.0|6630000000.0|-2844000000.0|-244000000.0|-4153000000.0|2384000000.0|85000000.0|-4772000000.0|28000000.0|0.0|-4153000000.0|-1070000000.0|1345000000.0|-3850000000.0|-5000000.0|-1992000000.0|5065000000.0|7057000000.0|6630000000.0|2844000000.0|3786000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|13887000000.0|4935000000.0|8952000000.0|0.6446316699071074|2308000000.0|1973000000.0|0.0|72000000.0|4353000000.0|9288000000.0|35000000.0|1589000000.0|6188000000.0|0.445596601138|4599000000.0|0.331173039533|0.0|4587000000.0|0.330308922013|1227000000.0|3360000000.0|0.241952905595|0.66|0.64|5256000000.0|5411000000.0|2011-12-31|2011-12-31|2012-03-31|1.008|0.5935615241528078|2018-08-18|1|2018-08-18|1|2018-08-18|1
4|4|2012-01-09|25.4|25.56|25.22|25.46|47478544|USD|4|INTC|FY|5065000000.0|5181000000.0|10246000000.0|3650000000.0|4096000000.0|7880000000.0|25872000000.0|23627000000.0|9254000000.0|6267000000.0|15521000000.0|889000000.0|1700000000.0|3510000000.0|45247000000.0|5537000000.0|71119000000.0|2956000000.0|247000000.0|0.0|1929000000.0|8825000000.0|12028000000.0|7084000000.0|0.0|2617000000.0|3479000000.0|13180000000.0|0.0|25208000000.0|17036000000.0|29656000000.0|-781000000.0|0.0|45911000000.0|71119000000.0|6070000000.0|7331000000.0|2266000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|3360000000.0|1589000000.0|-201000000.0|241000000.0|-945000000.0|178000000.0|-133000000.0|-49000000.0|13844000000.0|0.0|6630000000.0|-2844000000.0|-244000000.0|-4153000000.0|2384000000.0|85000000.0|-4772000000.0|28000000.0|0.0|-4153000000.0|-1070000000.0|1345000000.0|-3850000000.0|-5000000.0|-1992000000.0|5065000000.0|7057000000.0|6630000000.0|2844000000.0|3786000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|13887000000.0|4935000000.0|8952000000.0|0.6446316699071074|2308000000.0|1973000000.0|0.0|72000000.0|4353000000.0|9288000000.0|35000000.0|1589000000.0|6188000000.0|0.445596601138|4599000000.0|0.331173039533|0.0|4587000000.0|0.330308922013|1227000000.0|3360000000.0|0.241952905595|0.66|0.64|5256000000.0|5411000000.0|2011-12-31|2011-12-31|2012-03-31|1.012|0.5724742750875728|2018-08-19|1|2018-08-19|1|2018-08-19|1
5|5|2012-01-10|25.71|25.92|25.51|25.59|41060876|USD|5|INTC|FY|5065000000.0|5181000000.0|10246000000.0|3650000000.0|4096000000.0|7880000000.0|25872000000.0|23627000000.0|9254000000.0|6267000000.0|15521000000.0|889000000.0|1700000000.0|3510000000.0|45247000000.0|5537000000.0|71119000000.0|2956000000.0|247000000.0|0.0|1929000000.0|8825000000.0|12028000000.0|7084000000.0|0.0|2617000000.0|3479000000.0|13180000000.0|0.0|25208000000.0|17036000000.0|29656000000.0|-781000000.0|0.0|45911000000.0|71119000000.0|6070000000.0|7331000000.0|2266000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|3360000000.0|1589000000.0|-201000000.0|241000000.0|-945000000.0|178000000.0|-133000000.0|-49000000.0|13844000000.0|0.0|6630000000.0|-2844000000.0|-244000000.0|-4153000000.0|2384000000.0|85000000.0|-4772000000.0|28000000.0|0.0|-4153000000.0|-1070000000.0|1345000000.0|-3850000000.0|-5000000.0|-1992000000.0|5065000000.0|7057000000.0|6630000000.0|2844000000.0|3786000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|13887000000.0|4935000000.0|8952000000.0|0.6446316699071074|2308000000.0|1973000000.0|0.0|72000000.0|4353000000.0|9288000000.0|35000000.0|1589000000.0|6188000000.0|0.445596601138|4599000000.0|0.331173039533|0.0|4587000000.0|0.330308922013|1227000000.0|3360000000.0|0.241952905595|0.66|0.64|5256000000.0|5411000000.0|2011-12-31|2011-12-31|2012-03-31|0.9890000000000001|0.5379698988472971|2018-08-20|11|2018-08-20|11|2018-08-20|11
6|6|2012-01-11|25.43|25.89|25.34|25.8|57172312|USD|6|INTC|FY|5065000000.0|5181000000.0|10246000000.0|3650000000.0|4096000000.0|7880000000.0|25872000000.0|23627000000.0|9254000000.0|6267000000.0|15521000000.0|889000000.0|1700000000.0|3510000000.0|45247000000.0|5537000000.0|71119000000.0|2956000000.0|247000000.0|0.0|1929000000.0|8825000000.0|12028000000.0|7084000000.0|0.0|2617000000.0|3479000000.0|13180000000.0|0.0|25208000000.0|17036000000.0|29656000000.0|-781000000.0|0.0|45911000000.0|71119000000.0|6070000000.0|7331000000.0|2266000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|3360000000.0|1589000000.0|-201000000.0|241000000.0|-945000000.0|178000000.0|-133000000.0|-49000000.0|13844000000.0|0.0|6630000000.0|-2844000000.0|-244000000.0|-4153000000.0|2384000000.0|85000000.0|-4772000000.0|28000000.0|0.0|-4153000000.0|-1070000000.0|1345000000.0|-3850000000.0|-5000000.0|-1992000000.0|5065000000.0|7057000000.0|6630000000.0|2844000000.0|3786000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|13887000000.0|4935000000.0|8952000000.0|0.6446316699071074|2308000000.0|1973000000.0|0.0|72000000.0|4353000000.0|9288000000.0|35000000.0|1589000000.0|6188000000.0|0.445596601138|4599000000.0|0.331173039533|0.0|4587000000.0|0.330308922013|1227000000.0|3360000000.0|0.241952905595|0.66|0.64|5256000000.0|5411000000.0|2011-12-31|2011-12-31|2012-03-31|1.0170000000000001|0.5571460159361749|2018-08-21|8|2018-08-21|8|2018-08-21|8
7|7|2012-01-12|25.85|25.9|25.54|25.75|44421960|USD|7|INTC|FY|5065000000.0|5181000000.0|10246000000.0|3650000000.0|4096000000.0|7880000000.0|25872000000.0|23627000000.0|9254000000.0|6267000000.0|15521000000.0|889000000.0|1700000000.0|3510000000.0|45247000000.0|5537000000.0|71119000000.0|2956000000.0|247000000.0|0.0|1929000000.0|8825000000.0|12028000000.0|7084000000.0|0.0|2617000000.0|3479000000.0|13180000000.0|0.0|25208000000.0|17036000000.0|29656000000.0|-781000000.0|0.0|45911000000.0|71119000000.0|6070000000.0|7331000000.0|2266000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|3360000000.0|1589000000.0|-201000000.0|241000000.0|-945000000.0|178000000.0|-133000000.0|-49000000.0|13844000000.0|0.0|6630000000.0|-2844000000.0|-244000000.0|-4153000000.0|2384000000.0|85000000.0|-4772000000.0|28000000.0|0.0|-4153000000.0|-1070000000.0|1345000000.0|-3850000000.0|-5000000.0|-1992000000.0|5065000000.0|7057000000.0|6630000000.0|2844000000.0|3786000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|13887000000.0|4935000000.0|8952000000.0|0.6446316699071074|2308000000.0|1973000000.0|0.0|72000000.0|4353000000.0|9288000000.0|35000000.0|1589000000.0|6188000000.0|0.445596601138|4599000000.0|0.331173039533|0.0|4587000000.0|0.330308922013|1227000000.0|3360000000.0|0.241952905595|0.66|0.64|5256000000.0|5411000000.0|2011-12-31|2011-12-31|2012-03-31|0.9940000000000001|0.5314668566401682|2018-08-22|5|2018-08-22|5|2018-08-22|5
8|8|2012-01-13|25.69|25.72|25.1|25.14|63317336|USD|8|INTC|FY|5065000000.0|5181000000.0|10246000000.0|3650000000.0|4096000000.0|7880000000.0|25872000000.0|23627000000.0|9254000000.0|6267000000.0|15521000000.0|889000000.0|1700000000.0|3510000000.0|45247000000.0|5537000000.0|71119000000.0|2956000000.0|247000000.0|0.0|1929000000.0|8825000000.0|12028000000.0|7084000000.0|0.0|2617000000.0|3479000000.0|13180000000.0|0.0|25208000000.0|17036000000.0|29656000000.0|-781000000.0|0.0|45911000000.0|71119000000.0|6070000000.0|7331000000.0|2266000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|3360000000.0|1589000000.0|-201000000.0|241000000.0|-945000000.0|178000000.0|-133000000.0|-49000000.0|13844000000.0|0.0|6630000000.0|-2844000000.0|-244000000.0|-4153000000.0|2384000000.0|85000000.0|-4772000000.0|28000000.0|0.0|-4153000000.0|-1070000000.0|1345000000.0|-3850000000.0|-5000000.0|-1992000000.0|5065000000.0|7057000000.0|6630000000.0|2844000000.0|3786000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|13887000000.0|4935000000.0|8952000000.0|0.6446316699071074|2308000000.0|1973000000.0|0.0|72000000.0|4353000000.0|9288000000.0|35000000.0|1589000000.0|6188000000.0|0.445596601138|4599000000.0|0.331173039533|0.0|4587000000.0|0.330308922013|1227000000.0|3360000000.0|0.241952905595|0.66|0.64|5256000000.0|5411000000.0|2011-12-31|2011-12-31|2012-03-31|0.98|0.5541156432040488|2018-08-23|5|2018-08-23|5|2018-08-23|5
9|9|2012-01-17|25.18|25.4|24.97|25.04|60443396|USD|9|INTC|FY|5065000000.0|5181000000.0|10246000000.0|3650000000.0|4096000000.0|7880000000.0|25872000000.0|23627000000.0|9254000000.0|6267000000.0|15521000000.0|889000000.0|1700000000.0|3510000000.0|45247000000.0|5537000000.0|71119000000.0|2956000000.0|247000000.0|0.0|1929000000.0|8825000000.0|12028000000.0|7084000000.0|0.0|2617000000.0|3479000000.0|13180000000.0|0.0|25208000000.0|17036000000.0|29656000000.0|-781000000.0|0.0|45911000000.0|71119000000.0|6070000000.0|7331000000.0|2266000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|3360000000.0|1589000000.0|-201000000.0|241000000.0|-945000000.0|178000000.0|-133000000.0|-49000000.0|13844000000.0|0.0|6630000000.0|-2844000000.0|-244000000.0|-4153000000.0|2384000000.0|85000000.0|-4772000000.0|28000000.0|0.0|-4153000000.0|-1070000000.0|1345000000.0|-3850000000.0|-5000000.0|-1992000000.0|5065000000.0|7057000000.0|6630000000.0|2844000000.0|3786000000.0|2011-12-31|2011-12-31|2012-03-31|INTC|FY|13887000000.0|4935000000.0|8952000000.0|0.6446316699071074|2308000000.0|1973000000.0|0.0|72000000.0|4353000000.0|9288000000.0|35000000.0|1589000000.0|6188000000.0|0.445596601138|4599000000.0|0.331173039533|0.0|4587000000.0|0.330308922013|1227000000.0|3360000000.0|0.241952905595|0.66|0.64|5256000000.0|5411000000.0|2011-12-31|2011-12-31|2012-03-31|0.998|0.5931503307002153|2018-08-24|3|2018-08-24|3|2018-08-24|3
