Unnamed: 0|Unnamed: 0.1|Unnamed: 0.1.1|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date_x.1|Start Date|End Date|prctChangeOPEN|TargetProbability|Date_y.1|No Articles|Date_x|No_Articles_x|Date_y|No_Articles_y
0|0|2012-01-03|10.59|10.73|10.32|10.34|2733108|USD|0|CDNS|FY|601602000.0|3037000.0|604639000.0|0.0|43243000.0|416101000.0|1063983000.0|262517000.0|192125000.0|173234000.0|365359000.0|0.0|0.0|0.0|627876000.0|69410000.0|1761269000.0|165791000.0|0.0|0.0|340401000.0|509174000.0|1015366000.0|0.0|0.0|0.0|128894000.0|128894000.0|0.0|334773000.0|1733884000.0|0.0|50953000.0|0.0|411130000.0|1761269000.0|3037000.0|0.0|-601602000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|10892000.0|22714000.0|-3070000.0|11999000.0|0.0|0.0|2947000.0|24882000.0|0.0|0.0|62137000.0|-13718000.0|0.0|0.0|0.0|0.0|-8546000.0|0.0|2720000.0|0.0|0.0|0.0|-151940000.0|0.0|-94499000.0|601602000.0|696101000.0|62137000.0|13718000.0|48419000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|308006000.0|48765000.0|259241000.0|0.8416751621721654|97024000.0|24143000.0|88506000.0|18074000.0|209673000.0|262307000.0|0.0|22714000.0|68413000.0|0.2221158029389038|45699000.0|0.14837048628922814|18074000.0|33225000.0|0.10787127523489802|22333000.0|10892000.0|0.03536294747504918|0.0|0.0|263149000.0|263149000.0|2011-12-31|2011-12-31|2012-03-31|0.973|0.5668887200950833|2010-11-17|1|2010-11-17|1|2010-11-17|1
1|1|2012-01-04|10.3|10.32|10.05|10.06|1895930|USD|1|CDNS|FY|601602000.0|3037000.0|604639000.0|0.0|43243000.0|416101000.0|1063983000.0|262517000.0|192125000.0|173234000.0|365359000.0|0.0|0.0|0.0|627876000.0|69410000.0|1761269000.0|165791000.0|0.0|0.0|340401000.0|509174000.0|1015366000.0|0.0|0.0|0.0|128894000.0|128894000.0|0.0|334773000.0|1733884000.0|0.0|50953000.0|0.0|411130000.0|1761269000.0|3037000.0|0.0|-601602000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|10892000.0|22714000.0|-3070000.0|11999000.0|0.0|0.0|2947000.0|24882000.0|0.0|0.0|62137000.0|-13718000.0|0.0|0.0|0.0|0.0|-8546000.0|0.0|2720000.0|0.0|0.0|0.0|-151940000.0|0.0|-94499000.0|601602000.0|696101000.0|62137000.0|13718000.0|48419000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|308006000.0|48765000.0|259241000.0|0.8416751621721654|97024000.0|24143000.0|88506000.0|18074000.0|209673000.0|262307000.0|0.0|22714000.0|68413000.0|0.2221158029389038|45699000.0|0.14837048628922814|18074000.0|33225000.0|0.10787127523489802|22333000.0|10892000.0|0.03536294747504918|0.0|0.0|263149000.0|263149000.0|2011-12-31|2011-12-31|2012-03-31|0.9790000000000001|0.5879251207385535|2011-01-24|1|2011-01-24|1|2011-01-24|1
2|2|2012-01-05|10.08|10.4|9.9|10.37|2968709|USD|2|CDNS|FY|601602000.0|3037000.0|604639000.0|0.0|43243000.0|416101000.0|1063983000.0|262517000.0|192125000.0|173234000.0|365359000.0|0.0|0.0|0.0|627876000.0|69410000.0|1761269000.0|165791000.0|0.0|0.0|340401000.0|509174000.0|1015366000.0|0.0|0.0|0.0|128894000.0|128894000.0|0.0|334773000.0|1733884000.0|0.0|50953000.0|0.0|411130000.0|1761269000.0|3037000.0|0.0|-601602000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|10892000.0|22714000.0|-3070000.0|11999000.0|0.0|0.0|2947000.0|24882000.0|0.0|0.0|62137000.0|-13718000.0|0.0|0.0|0.0|0.0|-8546000.0|0.0|2720000.0|0.0|0.0|0.0|-151940000.0|0.0|-94499000.0|601602000.0|696101000.0|62137000.0|13718000.0|48419000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|308006000.0|48765000.0|259241000.0|0.8416751621721654|97024000.0|24143000.0|88506000.0|18074000.0|209673000.0|262307000.0|0.0|22714000.0|68413000.0|0.2221158029389038|45699000.0|0.14837048628922814|18074000.0|33225000.0|0.10787127523489802|22333000.0|10892000.0|0.03536294747504918|0.0|0.0|263149000.0|263149000.0|2011-12-31|2011-12-31|2012-03-31|1.0270000000000001|0.6058030226119149|2011-03-03|1|2011-03-03|1|2011-03-03|1
3|3|2012-01-06|10.35|10.35|10.18|10.19|1824514|USD|3|CDNS|FY|601602000.0|3037000.0|604639000.0|0.0|43243000.0|416101000.0|1063983000.0|262517000.0|192125000.0|173234000.0|365359000.0|0.0|0.0|0.0|627876000.0|69410000.0|1761269000.0|165791000.0|0.0|0.0|340401000.0|509174000.0|1015366000.0|0.0|0.0|0.0|128894000.0|128894000.0|0.0|334773000.0|1733884000.0|0.0|50953000.0|0.0|411130000.0|1761269000.0|3037000.0|0.0|-601602000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|10892000.0|22714000.0|-3070000.0|11999000.0|0.0|0.0|2947000.0|24882000.0|0.0|0.0|62137000.0|-13718000.0|0.0|0.0|0.0|0.0|-8546000.0|0.0|2720000.0|0.0|0.0|0.0|-151940000.0|0.0|-94499000.0|601602000.0|696101000.0|62137000.0|13718000.0|48419000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|308006000.0|48765000.0|259241000.0|0.8416751621721654|97024000.0|24143000.0|88506000.0|18074000.0|209673000.0|262307000.0|0.0|22714000.0|68413000.0|0.2221158029389038|45699000.0|0.14837048628922814|18074000.0|33225000.0|0.10787127523489802|22333000.0|10892000.0|0.03536294747504918|0.0|0.0|263149000.0|263149000.0|2011-12-31|2011-12-31|2012-03-31|0.986|0.5871549539401822|2011-06-10|1|2011-06-10|1|2011-06-10|1
4|4|2012-01-09|10.2|10.23|10.0|10.05|2177919|USD|4|CDNS|FY|601602000.0|3037000.0|604639000.0|0.0|43243000.0|416101000.0|1063983000.0|262517000.0|192125000.0|173234000.0|365359000.0|0.0|0.0|0.0|627876000.0|69410000.0|1761269000.0|165791000.0|0.0|0.0|340401000.0|509174000.0|1015366000.0|0.0|0.0|0.0|128894000.0|128894000.0|0.0|334773000.0|1733884000.0|0.0|50953000.0|0.0|411130000.0|1761269000.0|3037000.0|0.0|-601602000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|10892000.0|22714000.0|-3070000.0|11999000.0|0.0|0.0|2947000.0|24882000.0|0.0|0.0|62137000.0|-13718000.0|0.0|0.0|0.0|0.0|-8546000.0|0.0|2720000.0|0.0|0.0|0.0|-151940000.0|0.0|-94499000.0|601602000.0|696101000.0|62137000.0|13718000.0|48419000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|308006000.0|48765000.0|259241000.0|0.8416751621721654|97024000.0|24143000.0|88506000.0|18074000.0|209673000.0|262307000.0|0.0|22714000.0|68413000.0|0.2221158029389038|45699000.0|0.14837048628922814|18074000.0|33225000.0|0.10787127523489802|22333000.0|10892000.0|0.03536294747504918|0.0|0.0|263149000.0|263149000.0|2011-12-31|2011-12-31|2012-03-31|0.993|0.5971813821260349|2011-07-29|1|2011-07-29|1|2011-07-29|1
5|5|2012-01-10|10.13|10.24|10.09|10.15|2019962|USD|5|CDNS|FY|601602000.0|3037000.0|604639000.0|0.0|43243000.0|416101000.0|1063983000.0|262517000.0|192125000.0|173234000.0|365359000.0|0.0|0.0|0.0|627876000.0|69410000.0|1761269000.0|165791000.0|0.0|0.0|340401000.0|509174000.0|1015366000.0|0.0|0.0|0.0|128894000.0|128894000.0|0.0|334773000.0|1733884000.0|0.0|50953000.0|0.0|411130000.0|1761269000.0|3037000.0|0.0|-601602000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|10892000.0|22714000.0|-3070000.0|11999000.0|0.0|0.0|2947000.0|24882000.0|0.0|0.0|62137000.0|-13718000.0|0.0|0.0|0.0|0.0|-8546000.0|0.0|2720000.0|0.0|0.0|0.0|-151940000.0|0.0|-94499000.0|601602000.0|696101000.0|62137000.0|13718000.0|48419000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|308006000.0|48765000.0|259241000.0|0.8416751621721654|97024000.0|24143000.0|88506000.0|18074000.0|209673000.0|262307000.0|0.0|22714000.0|68413000.0|0.2221158029389038|45699000.0|0.14837048628922814|18074000.0|33225000.0|0.10787127523489802|22333000.0|10892000.0|0.03536294747504918|0.0|0.0|263149000.0|263149000.0|2011-12-31|2011-12-31|2012-03-31|1.042|0.5905545112713043|2011-10-10|1|2011-10-10|1|2011-10-10|1
6|6|2012-01-11|10.56|10.56|10.05|10.22|1790399|USD|6|CDNS|FY|601602000.0|3037000.0|604639000.0|0.0|43243000.0|416101000.0|1063983000.0|262517000.0|192125000.0|173234000.0|365359000.0|0.0|0.0|0.0|627876000.0|69410000.0|1761269000.0|165791000.0|0.0|0.0|340401000.0|509174000.0|1015366000.0|0.0|0.0|0.0|128894000.0|128894000.0|0.0|334773000.0|1733884000.0|0.0|50953000.0|0.0|411130000.0|1761269000.0|3037000.0|0.0|-601602000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|10892000.0|22714000.0|-3070000.0|11999000.0|0.0|0.0|2947000.0|24882000.0|0.0|0.0|62137000.0|-13718000.0|0.0|0.0|0.0|0.0|-8546000.0|0.0|2720000.0|0.0|0.0|0.0|-151940000.0|0.0|-94499000.0|601602000.0|696101000.0|62137000.0|13718000.0|48419000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|308006000.0|48765000.0|259241000.0|0.8416751621721654|97024000.0|24143000.0|88506000.0|18074000.0|209673000.0|262307000.0|0.0|22714000.0|68413000.0|0.2221158029389038|45699000.0|0.14837048628922814|18074000.0|33225000.0|0.10787127523489802|22333000.0|10892000.0|0.03536294747504918|0.0|0.0|263149000.0|263149000.0|2011-12-31|2011-12-31|2012-03-31|0.9690000000000001|0.5763480491436517|2011-11-06|1|2011-11-06|1|2011-11-06|1
7|7|2012-01-12|10.23|10.27|10.06|10.17|1368065|USD|7|CDNS|FY|601602000.0|3037000.0|604639000.0|0.0|43243000.0|416101000.0|1063983000.0|262517000.0|192125000.0|173234000.0|365359000.0|0.0|0.0|0.0|627876000.0|69410000.0|1761269000.0|165791000.0|0.0|0.0|340401000.0|509174000.0|1015366000.0|0.0|0.0|0.0|128894000.0|128894000.0|0.0|334773000.0|1733884000.0|0.0|50953000.0|0.0|411130000.0|1761269000.0|3037000.0|0.0|-601602000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|10892000.0|22714000.0|-3070000.0|11999000.0|0.0|0.0|2947000.0|24882000.0|0.0|0.0|62137000.0|-13718000.0|0.0|0.0|0.0|0.0|-8546000.0|0.0|2720000.0|0.0|0.0|0.0|-151940000.0|0.0|-94499000.0|601602000.0|696101000.0|62137000.0|13718000.0|48419000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|308006000.0|48765000.0|259241000.0|0.8416751621721654|97024000.0|24143000.0|88506000.0|18074000.0|209673000.0|262307000.0|0.0|22714000.0|68413000.0|0.2221158029389038|45699000.0|0.14837048628922814|18074000.0|33225000.0|0.10787127523489802|22333000.0|10892000.0|0.03536294747504918|0.0|0.0|263149000.0|263149000.0|2011-12-31|2011-12-31|2012-03-31|0.985|0.5898369540464297|2011-12-01|1|2011-12-01|1|2011-12-01|1
8|8|2012-01-13|10.08|10.08|9.84|9.92|3751310|USD|8|CDNS|FY|601602000.0|3037000.0|604639000.0|0.0|43243000.0|416101000.0|1063983000.0|262517000.0|192125000.0|173234000.0|365359000.0|0.0|0.0|0.0|627876000.0|69410000.0|1761269000.0|165791000.0|0.0|0.0|340401000.0|509174000.0|1015366000.0|0.0|0.0|0.0|128894000.0|128894000.0|0.0|334773000.0|1733884000.0|0.0|50953000.0|0.0|411130000.0|1761269000.0|3037000.0|0.0|-601602000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|10892000.0|22714000.0|-3070000.0|11999000.0|0.0|0.0|2947000.0|24882000.0|0.0|0.0|62137000.0|-13718000.0|0.0|0.0|0.0|0.0|-8546000.0|0.0|2720000.0|0.0|0.0|0.0|-151940000.0|0.0|-94499000.0|601602000.0|696101000.0|62137000.0|13718000.0|48419000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|308006000.0|48765000.0|259241000.0|0.8416751621721654|97024000.0|24143000.0|88506000.0|18074000.0|209673000.0|262307000.0|0.0|22714000.0|68413000.0|0.2221158029389038|45699000.0|0.14837048628922814|18074000.0|33225000.0|0.10787127523489802|22333000.0|10892000.0|0.03536294747504918|0.0|0.0|263149000.0|263149000.0|2011-12-31|2011-12-31|2012-03-31|0.991|0.6057850422310888|2011-12-03|1|2011-12-03|1|2011-12-03|1
9|9|2012-01-17|9.99|10.04|9.92|9.96|4265136|USD|9|CDNS|FY|601602000.0|3037000.0|604639000.0|0.0|43243000.0|416101000.0|1063983000.0|262517000.0|192125000.0|173234000.0|365359000.0|0.0|0.0|0.0|627876000.0|69410000.0|1761269000.0|165791000.0|0.0|0.0|340401000.0|509174000.0|1015366000.0|0.0|0.0|0.0|128894000.0|128894000.0|0.0|334773000.0|1733884000.0|0.0|50953000.0|0.0|411130000.0|1761269000.0|3037000.0|0.0|-601602000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|10892000.0|22714000.0|-3070000.0|11999000.0|0.0|0.0|2947000.0|24882000.0|0.0|0.0|62137000.0|-13718000.0|0.0|0.0|0.0|0.0|-8546000.0|0.0|2720000.0|0.0|0.0|0.0|-151940000.0|0.0|-94499000.0|601602000.0|696101000.0|62137000.0|13718000.0|48419000.0|2011-12-31|2011-12-31|2012-03-31|CDNS|FY|308006000.0|48765000.0|259241000.0|0.8416751621721654|97024000.0|24143000.0|88506000.0|18074000.0|209673000.0|262307000.0|0.0|22714000.0|68413000.0|0.2221158029389038|45699000.0|0.14837048628922814|18074000.0|33225000.0|0.10787127523489802|22333000.0|10892000.0|0.03536294747504918|0.0|0.0|263149000.0|263149000.0|2011-12-31|2011-12-31|2012-03-31|0.9990000000000001|0.6057850422310845|2012-01-24|1|2012-01-24|1|2012-01-24|1
